,Absolute tokens per second,Client facing tokens per second
1,1.0466213952959824,1.0466213952959824
8,11.531601082603867,1.4414501353254834
16,25.88628327008811,1.617892704380507
24,98.49861652919208,4.10410902204967
32,121.17364557697647,3.7866764242805147
40,146.23825519794167,3.6559563799485413
48,162.19885200455693,3.379142750094936
56,180.2057519049916,3.2179598554462787
64,191.3401410490962,2.989689703892128
72,202.93153012103693,2.8184934739032905
80,205.47384736895637,2.5684230921119546
